process_date,process_time,equipment_id,chamber_id,wafer_id,wafer_doping_type,precleaning_time,oxidation_temperature,oxidation_time,pressure,gas_flow_rate,oxide_thickness,uniformity,defect_count,defect_type
2025-02-09,16:00:00,eq_3,chamber_2,w_952,p-type,2,1021.478150010174,25.22690863714334,0.9579764508241352,1129.9463867606598,355.32729153035507,1.1078354955791831,3,particle
2025-02-09,17:00:00,eq_4,chamber_3,w_953,p-type,5,1021.6694307866948,75.65646906,0.165399029,3381.1073644162184,421.7617690752281,4.082782291059695,0,none
2025-02-09,18:00:00,eq_5,chamber_1,w_954,p-type,5,891.7845066,53.76773232411147,0.2791840779423331,3156.7751765092576,400.69944813445903,1.031225016457331,0,none
2025-02-09,19:00:00,eq_1,chamber_2,w_955,n-type,3,983.5700280954222,33.75943747382192,0.4130401126897414,4875.258762311218,197.769823,5.127844247669539,1,crack
2025-02-09,20:00:00,eq_2,chamber_3,w_956,p-type,3,1057.678171432993,58.14088019566556,0.6582113640650085,2936.8525573905663,428.1803715968098,0.5335663835791647,1,pinhole
2025-02-09,21:00:00,eq_3,chamber_1,w_957,n-type,2,974.0696010484852,37.851298287306754,0.5903209767484886,1254.4057455111897,288.5370660541041,2.3395848345004278,0,none
2025-02-09,22:00:00,eq_4,chamber_2,w_958,p-type,1,946.0968925018144,38.54650920348306,0.2130791431710826,3206.7518712258466,269.5566095295766,1.425170645634903,0,none
2025-02-09,23:00:00,eq_5,chamber_3,w_959,p-type,2,968.1664952497144,41.715628400259725,0.3607551853643932,4364.384682464406,306.6621318171359,2.8814715402408617,0,none
2025-02-10,0:00:00,eq_1,chamber_1,w_960,p-type,2,996.5861189,58.64084139801316,0.3148765939774217,4987.397137125759,397.3017042287266,2.651783306408502,0,none
2025-02-10,1:00:00,eq_2,chamber_2,w_961,n-type,4,957.4314774843594,49.93728795198647,0.2921885690413072,2721.372695,273.9403361,0.021193266,0,none
2025-02-10,2:00:00,eq_3,chamber_3,w_962,n-type,4,1061.6908616044648,36.94781754552205,0.4700299028319883,2281.19497,323.37130293546886,3.986868515347733,0,none
2025-02-10,3:00:00,eq_4,chamber_1,w_963,n-type,2,996.7666235004804,60.63505636382769,0.7336283073324912,4626.613187807996,398.1300908787687,3.531198647417884,0,none
2025-02-10,4:00:00,eq_5,chamber_2,w_964,p-type,2,972.2215326026036,8.653964585691599,0.2957076389955123,1764.9685163044855,170.9079904812707,2.6740150338348814,0,none
2025-02-10,5:00:00,eq_1,chamber_3,w_965,p-type,2,934.9328236582212,36.601758231742096,0.4300109917326833,3461.7156601317065,202.40276319883213,2.400198635641875,0,none
2025-02-10,6:00:00,eq_2,chamber_1,w_966,n-type,5,1024.2223302639468,21.85411546911095,0.451825684,2622.857696723791,303.9067758004601,4.619538664301379,0,none
2025-02-10,7:00:00,eq_3,chamber_2,w_967,n-type,4,1023.083314735568,87.01410649366224,0.9788108764918692,1164.3294598222212,466.89657458420425,2.694977028739083,0,none
2025-02-10,8:00:00,eq_4,chamber_3,w_968,n-type,2,960.3895546907654,31.39763074033485,0.959199721,2389.153897222791,290.3237340313255,3.7236871439924406,0,none
2025-02-10,9:00:00,eq_5,chamber_1,w_969,n-type,3,888.1835485842928,30.53837346822928,0.8201238244768683,2060.9140900106986,378.6263788580221,3.0526135108478183,0,none
2025-02-10,10:00:00,eq_1,chamber_2,w_970,n-type,3,1020.5381094787942,53.92156622366184,0.3174930287372666,3744.364615773947,417.9086766,2.7403250473638328,0,none
2025-02-10,11:00:00,eq_2,chamber_3,w_971,n-type,5,990.6598304369498,21.78422513787679,0.1612335826825027,4795.161990767672,282.8187200179039,4.890090507080697,0,none
2025-02-10,12:00:00,eq_3,chamber_1,w_972,p-type,5,1016.8035583962836,53.60965323483086,0.3852137239485623,2072.188749514551,354.4604809,2.447857136893959,0,none
2025-02-10,13:00:00,eq_4,chamber_2,w_973,n-type,1,1097.8587266819818,29.21064031046414,0.3401150944904477,4245.863756606726,346.3081522566249,4.987349214173952,0,none
2025-02-10,14:00:00,eq_5,chamber_3,w_974,p-type,1,998.6584078,15.307248501778306,0.5553332201317545,1221.439267753638,228.28390710932044,0.014398555,2,pinhole
2025-02-10,15:00:00,eq_1,chamber_1,w_975,p-type,1,974.3080691578614,23.65688903581704,0.7999551190610138,3152.484040159253,388.1419047763418,0.2757736450988453,0,none
2025-02-10,16:00:00,eq_2,chamber_2,w_976,n-type,5,942.6339016,20.21540521126385,0.8724906449909722,1282.2002548395783,238.7943234240399,2.6976540240037363,0,none
2025-02-10,17:00:00,eq_3,chamber_3,w_977,n-type,5,984.3789104252476,-4.358189899,0.8603776768694577,4736.131964522558,292.42452011441003,3.656037539631921,0,none
2025-02-10,18:00:00,eq_4,chamber_1,w_978,p-type,5,1008.028867480782,0.2414576477141512,0.423708005,4065.4051222295607,236.9173127129721,3.5395438560889017,3,pinhole
2025-02-10,19:00:00,eq_5,chamber_2,w_979,n-type,3,1002.665371029938,53.40621984216446,0.7185109091146146,3631.7996448183694,363.17081404384334,2.118076686103324,0,none
2025-02-10,20:00:00,eq_1,chamber_3,w_980,n-type,5,1086.1732670033552,41.78700237976248,0.381550778,4295.585526498657,287.6957625165379,,0,none
2025-02-10,21:00:00,eq_2,chamber_1,w_981,p-type,3,1024.9542782732972,54.38186342677447,0.1548149889116644,3590.0791822806527,397.52340066751714,4.934411918854789,4,crack
2025-02-10,22:00:00,eq_3,chamber_2,w_982,p-type,1,993.2599564246397,17.49535785,0.731408739,4875.777588697165,283.0332349952104,2.8804804299757283,2,crack
2025-02-10,23:00:00,eq_4,chamber_3,w_983,p-type,1,964.6719710583264,35.28432966,0.108844797,3855.831791459086,312.7890919620005,3.643321347096021,1,particle
2025-02-11,0:00:00,eq_5,chamber_1,w_984,n-type,1,1013.333638189166,53.94596191364148,0.4682643287126397,4698.634438328987,411.3188543468818,4.918328219,2,crack
2025-02-11,1:00:00,eq_1,chamber_2,w_985,p-type,2,954.6495921,35.62452966211186,0.3964413423718681,3068.527568042552,404.3980886598778,4.4211076948556665,0,none
2025-02-11,2:00:00,eq_2,chamber_3,w_986,n-type,2,1008.9915539768954,49.55097452650726,0.7240397846669672,1468.2576519274508,255.3361779425017,1.068907671387036,0,none
2025-02-11,3:00:00,eq_3,chamber_1,w_987,p-type,4,1024.370696345242,46.16043435863507,0.789620925,3112.7108856920686,311.7064650221382,3.710683712433272,1,crack
2025-02-11,4:00:00,eq_4,chamber_2,w_988,p-type,4,989.1773888614276,56.68553739255504,0.3736851723741554,1507.491312252373,462.4581024168276,0.052912152,0,none
2025-02-11,5:00:00,eq_5,chamber_3,w_989,p-type,4,968.4856778,56.40328758491796,0.8304643130003682,3369.973917,417.37137501319376,2.2215075192503964,1,pinhole
2025-02-11,6:00:00,eq_1,chamber_1,w_990,n-type,2,890.7351576332547,52.125742119213285,0.3645250844544404,2929.972242110652,370.11522416044215,2.8008354341883237,0,none
2025-02-11,7:00:00,eq_2,chamber_2,w_991,n-type,2,1057.1918363210195,29.37397697363565,0.5016937239879051,3490.301591331127,463.7151888369756,4.634918845096117,0,none
2025-02-11,8:00:00,eq_3,chamber_3,w_992,p-type,4,1020.165019512264,47.29233926219104,0.7543166743127205,1040.1879242193263,419.5355758411383,0.8530935898609255,2,particle
2025-02-11,9:00:00,eq_4,chamber_1,w_993,p-type,4,1021.3808640792392,5.770236280033021,0.7236282063023097,1779.3619666214563,212.9914142923872,0.412049124,0,none
2025-02-11,10:00:00,eq_5,chamber_2,w_994,p-type,5,921.9323832,43.975699851576266,0.988631625,2965.321727648524,423.9700251771188,1.5944847620060114,0,none
2025-02-11,11:00:00,eq_1,chamber_3,w_995,n-type,4,1068.9919349870029,52.78349560671067,0.3026449217943386,4802.014246356539,464.0654167412154,4.914362373847322,0,none
2025-02-11,12:00:00,eq_2,chamber_1,w_996,p-type,5,976.7391567,55.96529790274284,0.6960861221856242,2534.4361614206337,261.11487064124213,3.471068441044989,0,none
2025-02-11,13:00:00,eq_3,chamber_2,w_997,n-type,3,985.5602348650256,45.61264291900515,0.6487137174481996,2697.488104214539,310.5828792,0.2943826259497724,0,none
2025-02-11,14:00:00,eq_4,chamber_3,w_998,p-type,2,946.5356572290588,6.432315153258047,0.9235886090410268,3858.7843560264887,179.62967373642132,2.242627955490833,4,particle
2025-02-11,15:00:00,eq_5,chamber_1,w_999,p-type,4,910.6527134330076,44.58874172034238,0.2407259274803875,3415.171029144472,316.29660432215627,0.8752098961167329,1,pinhole
